Name: CCTV-11高清, URL: http://171.223.215.229:4000/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 43fps
Name: CCTV-11高清, URL: http://221.237.137.137:4022/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 18fps
Name: CCTV-12高清, URL: http://110.191.246.230:8888/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 233fps
Name: CCTV-12高清, URL: http://118.114.168.57:8888/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 212fps
Name: CCTV-12高清, URL: http://118.122.103.228:4022/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 207fps
Name: CCTV-12高清, URL: http://61.188.254.120:9527/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 183fps
Name: CCTV-12高清, URL: http://171.217.146.166:8888/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 173fps
Name: CCTV-12高清, URL: http://182.149.86.235:58888/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 172fps
Name: CCTV-12高清, URL: http://221.237.33.33:4022/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 168fps
Name: CCTV-12高清, URL: http://171.214.202.98:4000/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 159fps
Name: CCTV-12高清, URL: http://182.150.171.62:4022/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 146fps
Name: CCTV-12高清, URL: http://125.69.147.107:8888/rtp/239.93.1.30:8124, Date: None, Resolution: 1920x1080, Response Time: 142fps
